SourceID,TargetID,SourceNodeColor,SourceNodeSize,TargetNodeColor,TargetNodeSize
CPQ,FRY,2,5,0,5
CPQ,APMAP,2,5,0,5
CPQ,ANKRD13C,2,5,0,5
TRPS1,AHR,0,5,2,5
TRPS1,TMTC2,0,5,2,5
TSTA3,METTL9,0,5,2,5
RAB3D,TKT,2,5,2,5
FKBP8,ADIPOR1,0,5,2,5
NAMPT,VNN2,2,15,0,5
NAMPT,MNDA,2,15,2,5
NAMPT,FARSA,2,15,0,5
NAMPT,GK,2,15,2,5
NAMPT,ACSL4,2,15,0,15
NAMPT,LMNB1,2,15,0,5
NAMPT,GCA,2,15,0,15
NAMPT,SDCBP,2,15,2,5
NAMPT,RAB5A,2,15,0,5
NAMPT,TDP2,2,15,0,5
NAMPT,ST8SIA4,2,15,0,5
LFNG,DOK2,0,5,2,5
AHR,SOWAHC,2,5,0,5
AHR,WDR49,2,5,3,5
SUFU,SEPN1,0,5,2,5
MLLT6,APOBEC3D,0,5,2,5
RAI1,ATP8B3,0,5,2,5
MS4A6A,RIN2,2,5,2,5
MS4A6A,WDR49,2,5,3,5
OAS3,SIGLEC1,0,5,2,5
MAPK14,TLR5,0,15,2,5
MAPK14,CDC42EP3,0,15,2,5
SOD2,PRKAR1A,2,5,0,5
SOD2,RALB,2,5,0,5
SOD2,F2RL1,2,5,0,5
VEGFA,CTD-3035D6.1,2,5,0,5
ITK,RP11-292F22.6,2,5,0,5
ARSB,IGHEP2,2,5,0,5
HRH2,EMR2,2,5,2,5
HRH2,KIAA0317,2,5,0,5
HRH2,SIRPA,2,5,2,5
PFKFB4,TNFSF13B,2,5,2,5
PFKFB4,PSENEN,2,5,0,5
PFKFB4,HLX,2,5,0,5
PFKFB4,FUT8,2,5,0,5
PFKFB4,MIR223,2,5,2,5
PFKFB4,TMEM48,2,5,0,5
GNAI2,ITGB2,0,5,2,5
GNAI2,CDC42EP4,0,5,2,5
ATP6V1A,CPPED1,0,5,2,5
VIPR1,PABPC4,2,5,1,5
VIPR1,RP11-529H20.6,2,5,0,5
VIPR1,CES4A,2,5,0,5
CD2,CCDC65,2,5,0,5
CD2,AC109826.1,2,5,0,5
ATP6V0B,SULT1A1,0,5,2,5
SGK1,MAP7,2,5,0,5
UBN1,ACTN1,0,5,2,5
FLVCR2,S100Z,2,5,2,5
MXI1,FAM210B,0,5,2,5
TGFBI,RIN2,2,15,2,5
TGFBI,APLP2,2,15,0,5
TGFBI,ALDH2,2,15,2,5
TGFBI,PID1,2,15,2,5
TGFBI,CACNA2D3,2,15,0,5
TGFBI,CPAMD8,2,15,2,5
UBIAD1,KCNMB4,2,5,0,5
CSTA,GMFG,2,5,0,5
CSTA,C14orf2,2,5,0,5
CSTA,HSBP1,2,5,2,5
CSTA,ARPC3,2,5,0,5
CSTA,NDUFB3,2,5,0,5
CD244,ZNF193,2,5,0,5
HNRNPA2B1,FGFR1OP,0,5,2,5
RNF11,SH3BGRL,2,5,0,5
RNF11,C7orf73,2,5,0,5
RNF11,JAZF1,2,5,0,5
RNF11,RPIA,2,5,0,5
ACOT9,PANK2,2,5,3,5
F13A1,LGALSL,2,5,2,5
TREM1,RP1-229K20.5,2,5,3,5
CLYBL,ARHGEF5,3,5,2,5
SEPTIN6,CTD-2666L21.2,2,5,0,5
SEPTIN6,GOLGA2B,2,5,0,5
SEPTIN6,ERI3,2,5,0,5
SEPTIN6,CACNA1C-AS1,2,5,0,5
SEPTIN6,RP11-15H20.6,2,5,0,5
SEPTIN6,PCYOX1L,2,5,0,5
PLEKHG3,TMEM43,2,5,2,5
PLEKHG3,RAB37,2,5,5,5
PLEKHG3,ASF1B,2,5,0,5
FGD3,ARAP3,0,5,2,5
BCL11B,CAMK4,2,5,0,5
BCL11B,TRIB2,2,5,0,5
BCL11B,NR3C2,2,5,0,5
BCL11B,TRBC2,2,5,0,5
BCL11B,TTC3,2,5,0,5
BCL11B,RCAN3,2,5,0,5
BCL11B,ABLIM1,2,5,0,5
BCL11B,DOCK10,2,5,0,5
BCL11B,FBXO32,2,5,0,5
BCL11B,RASGRP1,2,5,0,5
BCL11B,LMO7,2,5,0,5
BCL11B,PAQR8,2,5,0,5
BCL11B,PRKCQ,2,5,0,5
GNAZ,CDK2AP1,4,5,2,5
GNAZ,ABCC3,4,5,2,5
GNAZ,CXCR2P1,4,5,2,5
APOBEC3A,TNNI2,2,5,0,5
APOBEC3A,MX2,2,5,0,15
SPECC1,UBA52,2,5,0,5
SPECC1,STIL,2,5,0,5
SPECC1,MCRS1,2,5,0,5
SPECC1,BRAP,2,5,3,5
SPECC1,CDC42BPA,2,5,0,5
SPECC1,RHBDD1,2,5,0,5
IRF5,CECR1,0,15,2,5
IRF5,RASSF4,0,15,2,5
IRF5,AIFM3,0,15,2,5
ATP8B3,TBX6,2,5,0,5
MPP1,ISCU,2,5,0,5
MPP1,UBB,2,5,0,5
MPP1,MFSD2B,2,5,4,5
MPP1,GABARAPL2,2,5,0,5
MPP1,EMC3,2,5,0,5
MPP1,TNS1,2,5,0,5
C12orf65,DHODH,2,5,0,5
C12orf65,AC004453.8,2,5,0,5
C12orf65,ZNF48,2,5,0,5
RBM39,NGLY1,0,5,2,5
EMR3,CCDC125,2,5,0,5
RAF1,PADI4,0,15,2,5
RAF1,MBOAT1,0,15,2,5
RAF1,HAL,0,15,2,5
EMILIN2,NLRP3,2,5,2,5
EMILIN2,SLC46A2,2,5,2,5
EMILIN2,ARSD,2,5,2,5
EMILIN2,SIGLEC15,2,5,0,5
PTPRE,TRIB1,2,15,3,5
PTPRE,APLP2,2,15,0,5
PTPRE,NCOA2,2,15,0,15
PTPRE,CTBP2,2,15,2,5
PTPRE,ARSG,2,15,0,5
RAP1GAP2,CTC-205M6.5,0,5,2,5
RIN2,CHN2,2,5,2,5
RIN2,FLVCR2,2,5,2,5
RIN2,KLF10,2,5,2,5
RIN2,HTR7P1,2,5,3,5
RIN2,CD300E,2,5,2,5
RIN2,MERTK,2,5,0,5
RIN2,C10orf11,2,5,0,5
RIN2,FGD6,2,5,0,5
KIAA0907,GOSR1,2,5,0,5
KIAA0907,AD000092.3,2,5,0,5
KIAA0907,ILKAP,2,5,0,5
KIAA0907,GOLGA1,2,5,0,5
KIAA0907,ITGAE,2,5,0,5
KIAA0907,FANCD2,2,5,0,5
KIAA0907,ENSA,2,5,0,5
ARHGEF11,SHE,2,5,0,5
ARHGEF11,SLC24A4,2,5,2,5
SRRM1,NFE2,0,5,2,5
GIMAP6,ANXA6,2,5,0,5
GIMAP6,AKIP1,2,5,0,5
GIMAP6,RARRES3,2,5,0,5
VHL,IRAK2,2,5,0,5
SORT1,DUSP3,2,5,2,5
SORT1,DISC1,2,5,0,5
SORT1,LILRB4,2,5,0,5
IL6ST,CAMSAP2,0,5,2,5
IL6ST,LEPROTL1,0,5,2,5
EIF2C4,RRAGD,0,5,2,5
TPP2,GOLGA8B,0,5,2,5
CD36,AP003774.6,2,5,0,5
DYSF,PADI2,2,15,2,5
DYSF,FAM157C,2,15,0,5
DYSF,DHRS12,2,15,0,5
DYSF,TECPR2,2,15,2,15
DYSF,NCF4,2,15,0,5
DYSF,SIGLEC9,2,15,2,5
DYSF,LILRB3,2,15,2,5
DYSF,NQO2,2,15,2,5
DYSF,SEMA4A,2,15,0,5
DYSF,AC093627.6,2,15,0,5
USP15,FAM19A2,0,5,2,5
GLUL,CCNDBP1,2,5,0,5
GLUL,GDE1,2,5,0,5
GLUL,BMP2K,2,5,0,5
GLUL,SRXN1,2,5,2,5
GLUL,PCTP,2,5,2,5
FAM129A,RAB31,0,5,2,5
ITM2B,FPR2,2,5,2,5
LCP1,OSBPL1A,0,5,2,5
LCP1,ANO10,0,5,2,5
TM6SF1,FGD4,2,5,2,5
TM6SF1,PGM2,2,5,0,5
KLF4,DUSP6,2,5,2,5
KLF4,FZD1,2,5,2,5
KLF4,SPRED1,2,5,2,5
KLF4,RRAS,2,5,0,5
TLN1,VCL,0,5,2,5
PIM1,ERMAP,0,5,2,5
TLR2,IL13RA1,2,5,0,5
PLCB2,GTPBP5,2,5,0,5
PLCB2,MARS,2,5,0,5
PLCB2,TRPM2,2,5,0,5
TMEM62,FUT4,0,5,2,5
CYP1B1,CYP1B1-AS1,2,5,0,5
PARP9,ACOT9,0,5,2,5
PARP9,PLSCR1,0,5,2,5
FGD4,NLRC4,2,5,2,5
FGD4,SEMA3C,2,5,0,5
FGD4,KLHL8,2,5,0,5
PELI2,RAB31,0,5,2,5
ITGAX,RP11-34P13.13,2,5,0,5
CCDC97,SIGLEC16,0,5,2,5
NLRP12,TMEM120A,2,5,0,5
NLRP12,FAM86B3P,2,5,3,5
NLRP12,CDA,2,5,2,5
NLRP12,KIAA0226L,2,5,0,5
MCL1,DIP2B,2,5,0,5
MCL1,KBTBD7,2,5,0,5
MCL1,PRRG4,2,5,0,5
CERS2,C10orf12,2,5,0,5
POGZ,SLC16A4,0,5,2,5
ADAM15,CRTAP,2,5,2,5
ADAM15,COL8A2,2,5,0,5
NVL,ACSM3,2,5,0,5
NVL,NDUFAF6,2,5,0,5
NVL,IPO7,2,5,0,5
MRPS5,MTERFD1,0,5,2,5
CSRNP1,CCR1,1,5,2,5
CSRNP1,JUNB,1,5,2,5
OCIAD2,PLXDC2,0,5,2,5
ARHGAP26,ARNTL,2,15,0,5
ARHGAP26,MZT2B,2,15,0,5
ARHGAP26,SORL1,2,15,0,15
ARHGAP26,RP11-290F5.1,2,15,0,5
ARHGAP26,NPEPPS,2,15,0,5
ARHGAP26,NDEL1,2,15,0,5
ARHGAP26,GNRH1,2,15,0,5
ARHGAP26,AC079210.1,2,15,0,5
ARHGAP26,CTD-2583P5.1,2,15,0,5
FGD2,UBXN11,0,15,2,5
ATP6V1B2,CPQ,2,15,2,5
ATP6V1B2,ATP6V1A,2,15,0,5
ATP6V1B2,RCBTB2,2,15,0,5
ATP6V1B2,LCP1,2,15,0,5
ATP6V1B2,TLR2,2,15,2,5
ATP6V1B2,BACH1,2,15,0,5
ATP6V1B2,NPTN,2,15,2,5
ATP6V1B2,KCNE3,2,15,2,5
ATP6V1B2,PELI1,2,15,0,5
ATP6V1B2,FAM49A,2,15,0,5
ATP6V1B2,PAK1,2,15,2,5
ATP6V1B2,REPS2,2,15,0,15
ATP6V1B2,NCF2,2,15,2,15
ATP6V1B2,DOCK5,2,15,2,15
ATP6V1B2,MSRB2,2,15,0,5
ATP6V1B2,RP11-561P12.5,2,15,0,5
ATP6V1B2,PSEN1,2,15,0,5
EIF4EBP2,MT-CO1,0,5,2,5
FADS1,FADS2,2,5,0,5
TMEM25,CTC-260E6.6,0,5,2,5
NGLY1,ANKRD10,2,5,0,5
NGLY1,HERC4,2,5,0,5
NGLY1,RNPC3,2,5,0,5
ANKRD50,TMEM170B,0,5,2,5
ANKRD50,HEXB,0,5,2,5
ANKRD50,CPNE8,0,5,2,5
ACSL1,SLC2A3,2,5,3,5
ACSL1,MAPK14,2,5,0,15
ACSL1,CREB5,2,5,2,5
ACSL1,PYGL,2,5,2,5
ACSL1,MCTP2,2,5,0,5
ACSL1,PROK2,2,5,3,5
ACSL1,KREMEN1,2,5,0,5
ACSL1,RP11-701P16.5,2,5,0,5
ACSL1,MGAM,2,5,0,5
ACSL1,HAUS4,2,5,0,5
ACSL1,SLC22A4,2,5,0,5
ACSL1,SRPK1,2,5,0,5
ACSL1,CR1,2,5,0,5
ACSL1,PPP1R3B,2,5,0,5
ACSL1,IL10RB,2,5,0,5
ACSL1,SLC26A8,2,5,0,5
ACSL1,KCNJ15,2,5,0,5
CD8A,MIAT,2,5,0,5
CD8A,KLRK1,2,5,0,5
CD8A,CCL5,2,5,2,5
CD8A,TPRG1,2,5,0,5
CD8A,CD8B,2,5,0,5
PPP4R1,GLT1D1,0,5,2,5
PPP4R1,FAM45A,0,5,2,5
RAB11FIP1,CPPED1,0,5,2,5
MMP14,CTB-52I2.5,2,5,0,5
ADIPOR1,MPP1,2,5,2,5
ADIPOR1,TUBB2A,2,5,3,5
ADIPOR1,CSDA,2,5,0,5
ADIPOR1,SLC25A37,2,5,0,5
CTBP1,CMTM3,0,5,2,5
AGPAT3,HK1,2,5,0,5
AGPAT3,DESI1,2,5,0,5
AGPAT3,MFSD12,2,5,0,5
SLC2A6,RIN1,0,5,2,5
ZER1,AP2A1,0,5,2,5
AMICA1,CCPG1,2,5,0,5
AMICA1,ZNF586,2,5,2,5
AMICA1,SRSF8,2,5,0,5
AMICA1,MIR223,2,5,2,5
AMICA1,KB-431C1.4,2,5,0,5
AMICA1,RP11-832A4.5,2,5,0,5
IL6R,STAT3,0,15,2,5
GBP2,PTGES3P1,2,5,0,5
RNF149,RFWD2,2,5,0,5
RNF149,CSF2RA,2,5,2,5
RNF149,FAM49B,2,5,0,15
RNF149,RPA1,2,5,0,5
RNF149,WLS,2,5,0,5
S100A9,S100A12,2,5,2,5
S100A9,RBP7,2,5,0,5
S100A9,NOP10,2,5,0,5
S100A12,S100A8,2,5,2,5
MNDA,AFF2,2,5,0,5
AIMP1,UBTD1,0,5,2,5
SYTL3,SYAP1,2,5,0,5
SYK,SPG21,0,5,2,5
NFIL3,TLR8,2,5,2,5
NFIL3,MME,2,5,0,5
NFIL3,SULT1B1,2,5,0,5
TRMT10B,C15orf40,2,5,0,5
ARHGEF40,CTD-3252C9.4,2,5,3,5
ARHGEF40,ZNF219,2,5,2,5
ARHGEF40,RFX2,2,5,2,5
ANPEP,ACTN1,2,5,2,5
ZNF646,SSH3,0,5,2,5
IL7R,ZNF280B,2,5,0,5
IL7R,ZNF382,2,5,0,5
IL7R,GCSAM,2,5,0,5
IL7R,SCML4,2,5,0,5
IL7R,FAAH2,2,5,0,5
TET2,SLC8A1,0,5,2,5
TET2,GNAQ,0,5,2,5
PTPN9,ABHD6,2,5,0,5
TMEM43,TAGAP,2,5,3,5
OSCAR,VSTM1,2,5,0,5
OSCAR,BAIAP2L1,2,5,0,5
OSCAR,HK3,2,5,2,5
OSCAR,AGTRAP,2,5,2,5
FPR2,FPR1,2,5,2,5
INSR,YPEL2,2,5,5,5
INSR,PVR,2,5,0,5
JUNB,PIM3,2,5,1,5
JUNB,WDFY3-AS2,2,5,0,5
JUNB,CEBPB,2,5,0,5
PLRG1,RXRA,0,5,2,5
RGS19,EFHD2,0,5,2,5
RNMTL1,NCBP2,1,5,2,5
CLEC7A,CLEC1A,2,5,0,5
HPSE,COQ2,2,5,2,5
MAP3K11,TNFAIP2,0,5,2,5
NABP1,SOD2,0,5,2,5
NABP1,LY96,0,5,2,5
TMEM167A,AP1S2,0,5,2,15
MCTP1,TANK,2,5,0,5
MCTP1,HORMAD1,2,5,0,5
MCTP1,GNB4,2,5,0,5
MCTP1,CARD6,2,5,2,5
MCTP1,DPYD,2,5,0,5
KCNE3,NMNAT1,2,5,0,5
WSB2,VSIG10,2,5,0,5
ULK1,SIRPB2,0,5,2,5
ULK1,RCN3,0,5,2,5
IMPDH2,UBIAD1,0,5,2,5
RP11-151N17.2,RP11-622O11.2,0,5,2,5
PCED1B,CISH,5,5,2,5
MYADM,F12,2,5,0,5
MYADM,TPPP,2,5,0,5
MYADM,RFX2,2,5,2,5
MYADM,DNAJB5,2,5,0,5
C1orf200,RP11-960L18.1,3,5,2,5
PRF1,DUSP2,2,5,3,5
PRF1,OSBPL5,2,5,2,5
PRF1,TTC38,2,5,0,5
PRF1,SPON2,2,5,0,5
PRF1,F2R,2,5,0,5
PRF1,MLC1,2,5,0,5
PRF1,NCAM1,2,5,0,5
NPM1,GIMAP7,0,5,2,5
POLR2A,LRP1,0,15,2,15
SLC9A9,DST,0,5,2,5
AP1S2,SPTSSA,2,15,0,5
AP1S2,HNMT,2,15,2,5
AP1S2,SLC30A1,2,15,2,5
AP1S2,TFEC,2,15,0,15
RPL35A,GRB2,0,5,2,5
FOXO4,C5orf4,0,5,2,5
SOCS3,OSM,3,5,2,5
TNFAIP2,SIGLEC7,2,5,0,5
TNFAIP2,CD300LF,2,5,2,5
CD300E,CD300C,2,5,2,5
FCAR,AGPAT9,2,5,0,5
FCAR,HIATL1,2,5,0,5
FCAR,CTB-61M7.2,2,5,3,5
FCAR,G0S2,2,5,2,5
FCAR,LILRA5,2,5,2,5
FCAR,MSRB1,2,5,2,5
FCAR,C19orf59,2,5,0,5
CARD9,GLT25D1,2,5,0,5
CARD9,ZDHHC1,2,5,0,5
CARD9,TMEM150B,2,5,0,5
CARD9,SPHK1,2,5,0,5
SIRPB2,KCNE1,2,5,0,5
GIMAP5,LCMT2,2,5,3,5
GIMAP5,TRAV8-3,2,5,0,5
FUT4,PIWIL4,2,5,5,5
FUT4,ACER3,2,5,2,5
AP2A1,BAG6,2,5,0,5
AP2A1,EIF2C2,2,5,0,5
AP2A1,B4GALT3,2,5,0,5
AP2A1,PQLC1,2,5,0,5
AP2A1,ST6GALNAC4,2,5,0,5
LRP10,CMIP,0,5,2,5
SPTAN1,SMARCC1,2,5,0,5
SPTAN1,CARD11,2,5,0,5
SPTAN1,TNRC6C,2,5,0,5
SPTAN1,ST6GAL1,2,5,3,5
SPTAN1,MLL,2,5,0,5
SPTAN1,CDC25B,2,5,0,5
SPTAN1,ESYT1,2,5,0,5
SPTAN1,KANSL3,2,5,0,5
SPTAN1,DUSP16,2,5,0,5
SPTAN1,ARHGEF7,2,5,0,5
F5,HK2,2,5,0,5
F5,LRRN1,2,5,0,5
GK,FYB,2,5,2,5
GK,RP11-242C19.2,2,5,0,5
GK,ADM,2,5,0,5
CD3E,TESPA1,2,5,0,5
CD3E,RP11-18H21.1,2,5,5,5
CD3E,UBE2Q2P1,2,5,0,5
CD3E,TRBJ2-2,2,5,0,5
MT-ND4,MT-ND3,2,5,0,5
MT-ND4,MT-CYB,2,5,2,5
MT-ND4,MT-CO2,2,5,0,5
MT-ATP6,NR4A3,2,5,3,5
MT-CO3,MT-CO1,0,5,2,5
MAFB,SORT1,2,5,2,5
MAFB,PRR11,2,5,0,5
MAFB,TBC1D8,2,5,2,5
MAFB,PTGIR,2,5,2,5
MAFB,LDLRAD3,2,5,0,5
MAFB,RNF135,2,5,0,5
MAFB,C11orf75,2,5,2,5
PRRC2A,PXN,0,5,2,5
PRRC2A,TTYH3,0,5,2,5
TMEM170B,BCAT1,2,5,0,5
LYRM5,CCT6P3,0,5,2,5
RP11-764K9.4,FRG1B,0,5,2,5
CTB-89H12.4,ZFP36L2,0,5,2,5
AC104809.4,CTSL1,2,5,0,5
AC104809.4,AC104809.3,2,5,0,5
APOBEC3D,SMAGP,2,5,0,5
APOBEC3D,APOBEC3F,2,5,0,5
APOBEC3D,LINC00672,2,5,0,5
HBB,RNA5-8SP6,2,5,0,5
RP11-622O11.2,ABI2,2,5,0,5
RP11-622O11.2,RP11-747H7.3,2,5,0,5
RP11-622O11.2,SKAP1,2,5,0,5
RP11-622O11.2,SS18L1,2,5,0,5
RP11-622O11.2,AC007390.5,2,5,0,5
RP11-622O11.2,ZNF37BP,2,5,0,5
RP11-622O11.2,RP11-102L12.2,2,5,0,5
RP11-622O11.2,ZNF621,2,5,0,5
NAIP,RP11-1319K7.1,2,5,0,5
SNHG1,CCDC104,0,5,2,5
LSM14A,IFI30,0,5,2,5
CTC-260E6.6,ZNF90,2,5,0,5
CTC-444N24.11,ABI2,2,5,0,5
LAMP2,ITM2B,0,5,2,5
LAMP2,KCNE3,0,5,2,5
ZNF263,CACNA2D4,0,5,2,5
ABHD5,SPAG1,2,5,3,5
ABHD5,CPD,2,5,2,5
ABHD5,APAF1,2,5,0,5
ABHD5,ARHGAP19,2,5,0,5
ABHD5,ACOX1,2,5,0,5
TYROBP,PYCARD,2,5,0,5
TYROBP,IL1RN,2,5,2,5
EXTL3,FOSL2,0,5,2,5
EXTL3,CRISPLD2,0,5,2,5
OSBPL5,ABI3,2,5,0,5
OSBPL5,MVD,2,5,0,5
OSBPL5,C9orf172,2,5,0,5
STRAP,TIAL1,0,5,2,5
TNFRSF1B,ZDHHC7,2,5,2,5
TNFRSF1B,RXRA,2,5,2,5
TNFRSF1B,RAB5C,2,5,0,5
TNFRSF1B,MAPKAPK2,2,5,0,5
TNFRSF1B,MAPKAPK3,2,5,2,5
TNFRSF1B,SH2B3,2,5,0,5
VCL,ANKRD33B,2,5,0,5
TIMP2,RCOR1,2,5,0,5
PSMA4,CERS2,0,5,2,5
TNFRSF1A,FLOT2,2,5,0,5
TNFRSF1A,RNF19B,2,5,2,5
TNFRSF1A,CCNJL,2,5,0,5
TNFRSF1A,KIAA0247,2,5,0,5
TNFRSF1A,PLEKHG6,2,5,0,5
TNFRSF1A,SPI1,2,5,0,5
TNFRSF1A,RASGRP4,2,5,2,5
TNFRSF1A,MIDN,2,5,0,5
TNFRSF1A,LTBR,2,5,2,5
TNFRSF1A,RP11-415J8.3,2,5,0,5
TNFRSF1A,TLE3,2,5,0,5
ROGDI,FTLP3,2,5,0,5
HDAC4,GAS7,0,5,2,5
ACSL4,IRAK3,0,15,2,15
NDST1,CD93,2,5,2,5
ACTN1,HIP1,2,5,0,5
ACTN1,PIK3CD,2,5,0,5
ACTN1,RHOG,2,5,2,5
ACTN1,ADAM8,2,5,0,5
FRY,EMR3,0,5,2,5
FRY,FAM19A2,0,5,2,5
TMEM131,CD44,0,5,2,5
ACTB,TPP1,0,5,2,5
NT5C2,RP11-196G18.22,0,5,2,5
SSH1,IL17RA,0,15,2,15
IPO11,SEC22A,0,5,2,5
NLRC4,DSE,2,5,4,5
NLRC4,ADAM9,2,5,2,5
NLRC4,LTA4H,2,5,0,5
NLRC4,snoU13,2,5,0,5
CMTM6,TLR4,0,5,2,5
CMTM6,RAB32,0,5,2,5
NUP50,CTA-217C2.1,3,5,2,5
BRPF3,VPS26B,0,5,2,5
ADRBK2,EPB41L3,0,15,2,5
ADRBK2,CYBB,0,15,2,15
ADRBK2,MYOF,0,15,2,5
HPS4,NAT10,0,5,2,5
HMOX1,TPPP3,2,5,0,5
HMOX1,CST3,2,5,2,5
PYGL,CKAP4,2,5,0,5
PYGL,TRPM6,2,5,0,5
PYGL,ROPN1L,2,5,0,5
APMAP,CST7,0,5,2,5
TBL1X,LATS2,0,5,2,5
ELF4,ICAM1,0,5,2,5
TAZ,UBXN11,0,5,2,5
LEPROTL1,TMEM66,2,5,0,5
LEPROTL1,TMEM41B,2,5,0,5
LILRA1,TNFRSF10B,2,5,0,5
CD33,FAM114A1,2,5,0,5
MEGF9,PIH1D1,2,5,0,5
MEGF9,RTN3,2,5,0,5
TSPAN14,DCTN3,2,5,0,5
TSPAN14,TCTA,2,5,0,5
CPD,CD55,2,5,0,5
PRKAR1A,MCL1,0,5,2,5
BST1,TSPYL1,2,5,1,5
BST1,RP11-443B7.3,2,5,3,5
BST1,C9orf66,2,5,0,5
FNBP4,CD3E,0,5,2,5
COMMD9,CRTAP,0,5,2,5
ACAD10,GLB1L,0,5,2,5
ALDH2,TRPM4,2,5,0,5
AIM1,IPCEF1,0,5,2,5
SNX3,STOM,0,5,2,5
EXOC2,MSANTD2,0,5,2,5
SUB1,LPAR6,0,5,2,5
PPWD1,LUC7L3,0,5,2,5
NPHP3,RP11-2H8.2,0,5,2,5
GCA,ITM2B,0,15,2,5
GCA,SRGN,0,15,2,5
GCA,SERPINB1,0,15,2,5
ZNF142,MAPK7,0,5,2,5
ARID3A,UBTD1,0,15,2,5
SRGN,S100A9,2,5,2,5
SRGN,ARID1B,2,5,0,5
SRGN,CMTM2,2,5,0,5
LPGAT1,TM6SF1,0,5,2,5
PREX1,AKAP13,2,5,0,5
PREX1,APOBR,2,5,2,5
UBR4,ADD1,0,5,2,5
ALDH1A2,BST1,0,5,2,5
SLC44A2,CXCR2,0,5,2,5
